MEpurple	MEroyalblue	MElightyellow	MEred	MEmagenta	MEyellow	MEblue	MEgrey60	MEblack	MEmidnightblue	MEbrown	MEgreen	MEsalmon	MEpink	MEtan	MEturquoise	MElightcyan	MEcyan	MEgreenyellow	MElightgreen	MEgrey
-0.17568368924039	-0.180420941990656	-0.0491424121831514	-0.00234021318138128	-0.093871218736421	0.0107374494830835	-0.186850784013755	-0.112250839093772	0.205614368409907	0.146564246425302	-0.014954343541966	0.0688183350984511	0.0325191636568989	0.0343166286191467	0.00454940471128348	0.107005685212407	0.117971215559639	-0.067881532819409	-0.0991686992838996	-0.132836103558473	-0.000662059050373652
-0.171621039498225	-0.191152299342882	-0.0692585244953042	-0.00546373020557459	-0.0978794925940252	0.00999475862532593	-0.187939243605109	-0.114457170662598	0.201896252277817	0.13731844735628	-0.0182712068941379	0.0690075907975475	0.0364434750885716	0.0259437760578813	0.000690158275371663	0.106002477508756	0.122368705309412	-0.0690453603662476	-0.0890319555069295	-0.136161171181416	-0.000611892723308698
-0.17149009685631	-0.174886409420949	-0.055307662915265	-0.0031147597740205	-0.0920477527897851	0.0127149476548408	-0.188559191780261	-0.117932112897179	0.204509572587593	0.145784818249477	-0.0149769183162925	0.0628557868781528	0.0395099879381381	0.028340268898794	0.00428141608005004	0.107512803654143	0.127712438143567	-0.0656250037745005	-0.0921032545575027	-0.129776906360019	-0.00140081328298223
-0.174620803132794	-0.175034833712395	-0.065977966295005	-0.00177630874339035	-0.0969107379679029	0.00972457939467413	-0.188850343526894	-0.121122493799367	0.202664257236907	0.144305356102019	-0.0156854538059748	0.065334702004815	0.0337605911067408	0.026833474642192	0.00290957413399915	0.104455707582755	0.121883993714886	-0.0710631835051684	-0.0981182367543012	-0.132225028239785	-0.000653925781343665
-0.194037649086766	-0.164595619125901	-0.0341092379296417	0.00808337096788166	-0.0754206576599017	0.00409528124580833	-0.177041488274815	-0.135183156547999	0.1891701438206	0.14839541101665	-0.0229391872029085	0.0589270120613654	0.0447277530495733	0.096719867636081	-0.0132338297285032	0.103946600728434	0.157176324007316	-0.0498557065298198	-0.0962335566041653	-0.173029359074305	0.000256938581171388
-0.186972916697815	-0.184434443659422	-0.0294937840440345	0.00926599522322567	-0.0711773804512764	0.00588612472522763	-0.177110853598107	-0.137235724740413	0.190587946719128	0.143228892018206	-0.0217271165170377	0.0606238137182594	0.0467992094882459	0.0962744255745121	-0.0178723863338876	0.105220712845049	0.151967083952366	-0.0535621703351295	-0.0965828094045001	-0.171204629817107	0.00035307098176738
-0.19386706492857	-0.165035638698563	-0.0308143198345089	0.00905752094187337	-0.0717658680649858	0.00522356323888932	-0.177478141347241	-0.131190201287885	0.191249057952037	0.139765729181323	-0.0230720481344557	0.0588849226510788	0.0384452577373657	0.101268481267828	-0.018632049274743	0.10454066464242	0.148247150593309	-0.0513205152638049	-0.0993633015210165	-0.171307834812904	0.000300756066639513
-0.18880011859699	-0.151297783022952	-0.0329734198257814	0.0102012549001784	-0.0699197751749714	0.00419348526866422	-0.178086396198038	-0.125250479995238	0.190210054619802	0.140747819565934	-0.0232083864249777	0.0600957406409732	0.0423182381949822	0.0969807382033907	-0.0186182311996583	0.106104905513348	0.155321023673965	-0.0493224608702585	-0.102706615423679	-0.165304353094295	0.000254757722870261
-0.238538759001842	-0.214894771583036	-0.0363993475621577	0.0272709452841654	-0.137200455826583	0.082495973957757	-0.18286775429316	-0.0504390431173283	0.245539138212943	0.115834637223653	-0.0275459974720803	0.0322543430339256	-0.0215866727264323	0.128853822136348	-0.0512924010973561	0.093866657533705	0.206858032193369	-0.107665319711849	-0.0835753904743809	-0.177323291324106	0.0013603650248743
-0.235650183645716	-0.219883649874826	-0.0280598542268997	0.0294904199689375	-0.134392531355257	0.0841417971624679	-0.183732345049611	-0.0639172257531047	0.243953782093209	0.115208933225097	-0.0229290889955239	0.0296907025940683	-0.0315079515263479	0.127751063748732	-0.0652181709883082	0.0957283507141716	0.208130651380249	-0.109327840625233	-0.0814832778413784	-0.168725395052184	0.00142177109241522
-0.228422861667404	-0.223161504367433	-0.013074677015448	0.0244034413629666	-0.133113125737542	0.083476346113092	-0.182248312187847	-0.0577102005367377	0.239933361174737	0.117545223629382	-0.0249668047184066	0.0288065872598982	-0.0329872222640869	0.127233180958548	-0.0553196568354016	0.0956836224756219	0.209247164601129	-0.107189664397757	-0.0835549901966403	-0.171331637438962	0.0014103016452562
0.0711427832711058	0.126800923521751	0.139819847919012	0.0988536321966023	0.0734834163573332	0.0587004788098488	0.112523693651656	-0.0122197538449427	-0.0309925857725815	-0.0364044665929411	-0.0482824623768671	-0.178756955723841	-0.0214830930269556	-0.0737741826990057	-0.144750290597675	-0.0581787692743474	-0.00437960531790482	-0.0425693609037794	-0.111406089360252	-0.149285418753321	0.00136060568495018
0.0698870177642767	0.120822592324889	0.144691910764656	0.0967312284366884	0.0830400135040258	0.0592769970548186	0.112843423430449	-0.0162531953972588	-0.0331282517137723	-0.0366239514823972	-0.0509144793017074	-0.175360774550558	-0.0141832650809155	-0.0711390156105623	-0.141958988213483	-0.0569731090899798	-0.00383999451682203	-0.0387345323059192	-0.11257236850398	-0.139417439661455	0.00157786979840749
0.0687470218212441	0.121340361375126	0.138127185297845	0.0990485949307522	0.0731212363124788	0.0600745116384864	0.112254255332374	-0.00998854820147942	-0.0349583306159595	-0.0364138553416546	-0.0491113617846186	-0.177302252177253	-0.0239334701496562	-0.0708238285794337	-0.146846861831883	-0.0577471062329409	-0.00326570081407837	-0.0449116993454641	-0.111073407652244	-0.142468794469374	0.00144890296350145
0.0682800699505917	0.125454013250714	0.144806323279337	0.0969763385137204	0.0738470965532533	0.0585786085007319	0.113196512303385	-0.00816663294420079	-0.0308078232659881	-0.0364344964542048	-0.0500082082890945	-0.1781188897662	-0.0173077511029394	-0.0721674426895487	-0.13983651677273	-0.0575764379127552	0.0027235775133809	-0.0431097813200771	-0.108412781684713	-0.150239984042082	0.00164707383075089
0.0860966398241268	0.066297907083835	0.0947577093133752	0.0822584427400489	-0.0107790217399035	0.109335226533096	0.107953285292948	-0.00173234830373439	0.0211116254544501	0.00598521466066652	-0.0248206688546489	-0.131116766249537	-0.0467036689431932	-0.148137651517727	-0.13106325078038	-0.0544052676628547	-0.108692012565989	-0.0862542654725898	-0.114947642471189	-0.147995315409263	0.000104211750817627
0.091713858893591	0.0697134458017481	0.101799285653512	0.0799164768851139	-0.00896418623091485	0.109648414616787	0.108588851512313	-0.00479716966364368	0.0269555658038303	0.00715387574256079	-0.0229778097935966	-0.134382460465544	-0.0520453503629879	-0.14335699907026	-0.127052938713129	-0.0542160482966713	-0.100755304189344	-0.0877674842695448	-0.114219797504101	-0.144796131534965	4.82033140611e-05
0.0940784648175986	0.0709645408822712	0.112106026230356	0.0821025426234729	-0.0102060627881866	0.107937460468049	0.108609403741464	-0.00678887017561695	0.0222482190773376	0.0064383502966427	-0.0241666543921443	-0.133854814661735	-0.0468088255302521	-0.147646019152903	-0.129104907944199	-0.0521249242992884	-0.110360331958016	-0.0873668516251202	-0.116893452879885	-0.146869455370236	4.176080192328e-05
0.0935385178238259	0.0743820064653866	0.108470464070308	0.0838137473900551	-0.0090578354697707	0.109262452838651	0.109831518371236	-0.00459898853691226	0.0259909839183762	0.0123318026226188	-0.0216678735806474	-0.132466649501975	-0.056742725938864	-0.140738939088731	-0.136073865852713	-0.0522020921045435	-0.103784159031573	-0.0891606002371979	-0.118228441143003	-0.143243603252228	0.000148801645810846
0.0732712658481082	0.123179228801106	0.156084299453405	0.0367957705140775	0.0993014136232676	0.114720102108266	0.140271953010383	-0.0606330159557127	0.0142326412320353	0.0229909951359589	-0.01484769753912	-0.115445711526734	-0.00145958643433667	-0.20372558481452	-0.119544470371656	-0.0773772126039187	-0.217655711217207	-0.0986686593971934	-0.148174855141601	-0.153685825591422	-0.00166264408092097
0.0716204475969671	0.119925029525768	0.160964485107729	0.0372677304599252	0.100189807262665	0.113647707629211	0.139424044413624	-0.0618513691367776	0.0121157669364154	0.0182542359202829	-0.0163704925503138	-0.117640937760786	0.00262028062072998	-0.205320061255689	-0.125473262663581	-0.0762842673113325	-0.221072614931234	-0.104217813797362	-0.144100515011802	-0.148195769768741	-0.00158019504008681
0.0730196596535182	0.120781047080629	0.154354798217894	0.0358095381869102	0.0975889320794035	0.112491061738241	0.138555905678578	-0.0623546744333034	0.0121564573041426	0.0195601589512485	-0.0175081306173205	-0.121487833282835	0.00156912208388286	-0.211437820770898	-0.130933387512438	-0.0778824877828618	-0.206693149053572	-0.100150708432191	-0.157787444977187	-0.162437779526914	-0.00168625078190326
0.0742260411188046	0.128283432969207	0.160179565345562	0.0323135186591812	0.0989781983484118	0.111805361642062	0.139659956484003	-0.0652792731476845	0.014184682697997	0.0211465058012361	-0.0175777310509498	-0.118874049222606	0.00336951989634405	-0.203276494671681	-0.122330329850376	-0.0764679014202173	-0.21222959207301	-0.100488255710247	-0.149864612195633	-0.152452901467806	-0.00175681284826266
